business_id,name,address,city,state,postal_code,latitude,longitude,phone_number
FA0003156,LA PLACITA RESTAURANT,8164 FLORIN RD D,SACRAMENTO,CA,95828,,,+19163860982
FA0050235,LA BOU,8109 FRUITRIDGE RD,SACRAMENTO,CA,95820,,,+19163861518
FA0003635,LA BOULANGERIE CAFE,8109 FRUITRIDGE RD 2,SACRAMENTO,CA,95820,,,+19163861518
FA0003634,MCDONALD'S RESTAURANT,8020 FRUITRIDGE RD ,SACRAMENTO,CA,95820,,,+19163861779
FA0003233,JACK IN THE BOX,8349 FOLSOM BLVD ,SACRAMENTO,CA,95826,,,+19163862261
FA0003134,PIZZA HUT - DELIVERY #283505,6619 FLORIN RD ,SACRAMENTO,CA,95828,,,+19163862400
FA0016961,SUBWAY #22931,8393 FOLSOM BLVD ,SACRAMENTO,CA,95826,38.54872869,-121.3939849,+19163862787
FA0003224,SUTTER CNTR FOR PSYCHIATRY-LHCF,7700 FOLSOM BLVD ,SACRAMENTO,CA,95826,38.54981569,-121.4144624,+19163863000
FA0019072,BURGER KING #16003,5550 S WATT AVE ,SACRAMENTO,CA,95826,,,+19163868200
FA0044149,THE SQUEEZE INN,5301 POWER INN RD,SACRAMENTO,CA,95824,,,+19163868599
FA0016982,BETO'S TACOS #3,6368 POWER INN RD ,SACRAMENTO,CA,95824,,,+19163868919
FA0003230,SAE JONG RESTAURANT,8337 FOLSOM BLVD ,SACRAMENTO,CA,95826,,,+19163868955
FA0003176,JOE'S BURGER,6425 FLORIN PERKINS RD,SACRAMENTO,CA,95828,,,+19163869878
FA0018023,99 CENT ONLY STORES #209,8387 FOLSOM BLVD ,SACRAMENTO,CA,95826,,,+19163869990
FA0003162,G K DISCOUNT LIQUOR,8484 FLORIN RD 20,SACRAMENTO,CA,95828,,,+19163870448
FA0003633,FAISAL MARKET,7924 FRUITRIDGE RD ,SACRAMENTO,CA,95820,,,+19163870522
FA0005642,SUB CLUB,5650 POWER INN RD STE 200,SACRAMENTO,CA,95824,38.52472288,-121.4092724,+19163871111
FA0004456,EXPRESS STOP,3315 JULLIARD DR,SACRAMENTO,CA,95826,,,+19163871142
FA0030848,SUNSHINE HAWAIIAN BBQ,8391 FOLSOM BLVD # 110,SACRAMENTO,CA,95820,,,+19163871288
FA0006210,A-1 MARKET,6636 SUNNYSLOPE DR ,SACRAMENTO,CA,95828,,,+19163871553
FA0003628,WELCO SUPERMARKET [Restaurant],7100 FRUITRIDGE RD ,SACRAMENTO,CA,95820,,,+19163872470
FA0031991,ARCO AM/PM  #5424,8024 ELDER CREEK RD ,SACRAMENTO,CA,95824,,,+19163875827
FA0005646,JACK IN THE BOX #3402,6300 POWER INN RD ,SACRAMENTO,CA,95824,,,+19163876579
FA0044127,BRAZILIAN CENTER FOR CULTURAL EXCHANGE,3313 JULLIARD DR D,SACRAMENTO,CA,95826,,,+19163877344
FA0005640,ASANTE CATERING,5450 POWER INN RD A,SACRAMENTO,CA,95820,,,+19163878430
FA0003174,TIPPS & SHAKES,5103 FLORIN PERKINS RD ,SACRAMENTO,CA,95826,38.5301871,-121.3907166,+19163878477
FA0003236,CARL'S JR RESTAURANT#8769,8397 FOLSOM BLVD ,SACRAMENTO,CA,95826,,,+19163878646
FA0012737,GORDITO BURRITO,6000 J ST ,SACRAMENTO,CA,95819,,,+19163880224
FA0003165,CHICAGO'S PIZZA,8484 FLORIN RD STE 150,SACRAMENTO,CA,95828,,,+19163880365
FA0014899,PIZZA GUYS,8399 FOLSOM BLVD 3,SACRAMENTO,CA,95826,,,+19163881111
FA0040814,MASTER PIZZA,8391 FOLSOM BLVD STE 4,SACRAMENTO,CA,95826,,,+19163881500
FA0004324,ZARA AFGHAN CUISINE,729 J ST ,SACRAMENTO,CA,95814,,,+19163890406
FA0007971,KARMA BREW,1530 16TH ST STE A,SACRAMENTO,CA,95814,38.57179416,-121.488133,+19163899999
FA0006113,NEW ASIA SUPERMARKET,6418 STOCKTON BLVD ,SACRAMENTO,CA,95823,,,+19163910173
FA0014918,JACK IN THE BOX # 4329,4435 FLORIN RD ,SACRAMENTO,CA,95823,,,+19163910200
FA0018669,KABOB PALACE,9620 BRUCEVILLE RD 104,ELK GROVE,CA,95757,38.4088842,-121.4178086,+19163910280
FA0003097,LA MISSION MEXICAN RESTAURANT,4439 FLORIN RD ,SACRAMENTO,CA,95823,,,+19163910776
FA0005860,CVS/ PHARMACY #9972,7465 RUSH RIVER DR STE 500,SACRAMENTO,CA,95831,,,+19163911200
FA0003527,THE IZAKAYA,5651 FREEPORT BLVD ,SACRAMENTO,CA,95822,,,+19163911378
FA0005155,PITTS STOP RESTAURANT,6610 MARTIN LUTHER KING BLVD ,SACRAMENTO,CA,95823,,,+19163911559
FA0001156,MEADOWVIEW FOOD STORE,7591 24TH ST,SACRAMENTO,CA,95822,,,+19163911641
FA0017219,DOLLAR TREE STORE #2545,1347 FLORIN RD ,SACRAMENTO,CA,95822,,,+19163912066
FA0017226,TAQUERIA CUCO'S,4720 MACK RD #4,SACRAMENTO,CA,95823,,,+19163912197
FA0012805,RED SEA FOOD MARKET,6968 65TH ST STE H,SACRAMENTO,CA,95823,,,+19163912224
FA0006098,KHAN HING TONG,6035 STOCKTON BLVD,SACRAMENTO,CA,95824,,,+19163912310
FA0005816,GREENHAVEN LIQUORS,6421 RIVERSIDE BLVD,SACRAMENTO,CA,95831,,,+19163912511
FA0003035,GREENHAVEN MARKET,350 FLORIN RD ,SACRAMENTO,CA,95831,,,+19163912525
FA0003523,HONEY D CAFE LLC,5635 FREEPORT BLVD 1,SACRAMENTO,CA,95822,,,+19163912668
FA0005815,SACRAMENTO POCKET GROCERY OUTLET,6419 RIVERSIDE BLVD ,SACRAMENTO,CA,95831,,,+19163912725
FA0046157,FLORIN DOLLAR EXPRESS AND MORE,2346 FLORIN RD,SACRAMENTO,CA,95822,,,+19163913175
FA0012936,FAMOUS PIZZA,4400 47TH AVE STE 101,SACRAMENTO,CA,95824,,,+19163913330
FA0032080,SHELL GAS STATION,6919 STOCKTON BLVD ,SACRAMENTO,CA,95823,,,+19163913520
FA0004834,TEMPLE HOUSE,6278 MACK RD ,SACRAMENTO,CA,95823,,,+19163913888
FA0005582,RED STAR INTERNATIONAL GROCERY,7245 EAST PKWY ,SACRAMENTO,CA,95823,,,+19163914290
FA0003522,MARIE CALLENDAR'S PIE SHOP,5622 FREEPORT BLVD,SACRAMENTO,CA,95822,,,+19163914300
FA0003056,ROSA LINDA'S,1299 FLORIN RD ,SACRAMENTO,CA,95831,,,+19163914578
FA0004625,STINGERS,7890 LA RIVIERA DR ,SACRAMENTO,CA,95826,,,+19163914800
FA0014196,JIMBOY'S TACOS #80,7215 GREENHAVEN DR STE A,SACRAMENTO,CA,95831,,,+19163914893
FA0015373,CAPITAL TRANSITIONAL CARE-LHCF,6821 24TH ST ,SACRAMENTO,CA,95822,38.50236409,-121.4818528,+19163916011
FA0006124,ECONOMY LIQUOR & FOOD,6685 STOCKTON BLVD ,SACRAMENTO,CA,95823,,,+19163916608
FA0049839,THANH SON TOFU,6749 STOCKTON BLVD,SACRAMENTO,CA,95823,,,+19163916751
FA0042323,TAPIOCA EXPRESS,6821 STOCKTON BLVD 100,SACRAMENTO,CA,95828,,,+19163916800
FA0018507,YOSHI JAPANESE TAPAS RESTAURANT,9174 FRANKLIN BLVD STE D,ELK GROVE,CA,95758,,,+19163916822
FA0004049,VIENTOS MEXICAN COCINA,7600 GREENHAVEN DR 24,SACRAMENTO,CA,95831,,,+19163917100
FA0020096,HUONG SEN TOFU,6830 STOCKTON BLVD 105,SACRAMENTO,CA,95823,,,+19163918282
FA0042730,PROGRESSIVE CHURCH OF GOD IN CHRIST,2251 MEADOWVIEW RD,SACRAMENTO,CA,95832,38.48254725,-121.4836356,+19163918297
FA0043555,ASIAN PEARL RESTAURANT,6821 STOCKTON BLVD 165,SACRAMENTO,CA,95828,,,+19163918881
FA0005864,REGENT CHINESE RESTAURANT,7485 RUSH RIVER DR 740,SACRAMENTO,CA,95831,,,+19163918891
FA0006139,TASTY HOUSE,7301 STOCKTON BLVD ,SACRAMENTO,CA,95823,,,+19163918898
FA0003464,FIJI INDIA FOODS,7298 FRANKLIN BLVD F,SACRAMENTO,CA,95823,,,+19163918933
FA0003535,ERAWAN THAI RESTAURANT,6004 FREEPORT BLVD ,SACRAMENTO,CA,95822,,,+19163918996
FA0006096,WING WA SUPERMARKET [Restaurant],6021 STOCKTON BLVD ,SACRAMENTO,CA,95824,,,+19163919222
FA0016591,WENDY'S #657,1471 MEADOWVIEW RD ,SACRAMENTO,CA,95832,,,+19163919891
FA0006318,FOOD MAXX #420 [Restaurant],6982 SUNRISE BLVD ,CITRUS HEIGHTS,CA,95610,,,+19163920365
FA0004840,FOOD SOURCE #702 [ROTIESSERIE/BAKERY],6366 MACK RD ,SACRAMENTO,CA,95823,,,+19163920693
FA0006135,POPEYES,7229 STOCKTON BLVD,SACRAMENTO,CA,95823,,,+19163920701
FA0003524,SUBWAY #5465,5635 FREEPORT BLVD 3,SACRAMENTO,CA,95822,38.52387211,-121.4968111,+19163921010
FA0003109,KRISPY KREME #1280,5900 FLORIN RD ,SACRAMENTO,CA,95823,38.4957692,-121.4363771,+19163921034
FA0003104,INT'L HOUSE OF PANCAKES (IHOP),4770 FLORIN RD ,SACRAMENTO,CA,95823,,,+19163921125
FA0006086,TACO BELL #3000,5919 STOCKTON BLVD ,SACRAMENTO,CA,95824,,,+19163921168
FA0003082,CHURCH'S CHICKEN #7190,2980 FLORIN RD ,SACRAMENTO,CA,95822,,,+19163921380
FA0040405,LAS PALMAS CARNICERIA PUPUSERIA,7386 STOCKTON BLVD,SACRAMENTO,CA,95823,,,+19163922095
FA0031621,KELLEY'S VALERO,2460 FLORIN RD ,SACRAMENTO,CA,95822,,,+19163922242
FA0007937,TODO UN POCO,9080 LAGUNA MAIN ST 1A,ELK GROVE,CA,95758,,,+19163922286
FA0017905,BOYS AND GIRLS CLUB OF GREATER,5212 LEMON HILL AVE ,SACRAMENTO,CA,95824,38.51524514,-121.4447164,+19163922582
FA0006754,JACK IN THE BOX,7949 WATT AVE ,SACRAMENTO,CA,95843,,,+19163923000
FA0016892,JACK IN THE BOX,2750 DEL PASO RD ,SACRAMENTO,CA,95834,,,+19163923000
FA0030836,LITTLE CAESARS,3901 MADISON AVE STE 95,NORTH HIGHLANDS,CA,95660,,,+19163923000
FA0045626,LITTLE CAESARS PIZZA,2829 FLORIN RD,SACRAMENTO,CA,95822,,,+19163923232
FA0003528,HONG KONG ISLANDER,5675 FREEPORT BLVD ,SACRAMENTO,CA,95822,,,+19163923388
FA0013910,SF SUPERMARKET [Restaurant],6930 65TH ST 123,SACRAMENTO,CA,95823,,,+19163923888
FA0001321,ST CLAIRE'S NURSING CENTER-LHCF,6248 66TH AVE,SACRAMENTO,CA,95823,38.49149523,-121.4315933,+19163924440
FA0003038,MANLEY'S DONUTS,360 FLORIN RD ,SACRAMENTO,CA,95831,,,+19163924469
FA0046576,CVS/PHARMACY #9823,1350 FLORIN RD,SACRAMENTO,CA,95822,,,+19163925184
FA0016030,DISCOUNT CIGARETTES,4587 MACK RD ,SACRAMENTO,CA,95823,,,+19163925233
FA0042685,LITTLE CAESARS PIZZA,4805 LAGUNA BLVD 104,ELK GROVE,CA,95758,,,+19163925303
FA0003049,LOLO ISLAND SHAVE ICE,998 FLORIN RD ,SACRAMENTO,CA,95831,38.495858,-121.5236658,+19163925555
FA0018640,L & L HAWAIIAN BBQ,1030 FLORIN RD ,SACRAMENTO,CA,95831,,,+19163925555
FA0004039,BURGER KING #5085,7225 GREENHAVEN DR ,SACRAMENTO,CA,95831,,,+19163926145
FA0005153,JIFFY MART OF SACRAMENTO,6330 MARTIN LUTHER KING BLVD,SACRAMENTO,CA,95824,,,+19163926262
FA0004808,MOUNTAIN MIKE'S PIZZA,4623 MACK RD ,SACRAMENTO,CA,95823,,,+19163926445
FA0047636,SUBWAY #24451,7600 GREENHAVEN DR,SACRAMENTO,CA,95831,,,+19163926720
FA0004831,CARL'S JR RESTAURANT #8754,6201 MACK RD ,SACRAMENTO,CA,95823,,,+19163927485
FA0003108,BAKER'S DONUTS,5880 FLORIN RD ,SACRAMENTO,CA,95823,,,+19163928466
FA0003070,PUNJAB INTERNATIONAL,2338 FLORIN RD ,SACRAMENTO,CA,95822,,,+19163928762
FA0003601,QUIK STOP MARKET #4111,3920 FRUITRIDGE RD ,SACRAMENTO,CA,95820,38.52464047,-121.4618838,+19163929219
FA0005814,LE CROISSANT FACTORY,6413 RIVERSIDE BLVD,SACRAMENTO,CA,95831,,,+19163929227
FA0031979,POCKET ROAD SHELL,8900 POCKET RD ,SACRAMENTO,CA,95831,,,+19163929434
FA0042345,WINGSTOP RESTAURANT,1052 FLORIN RD,SACRAMENTO,CA,95831,,,+19163929464
FA0004696,HOLIDAY VILLA RESTAURANT,7007 S LAND PARK DR ,SACRAMENTO,CA,95831,,,+19163929630
FA0006119,A & A SUPERMARKET,6545 STOCKTON BLVD,SACRAMENTO,CA,95823,,,+19163929876
FA0013992,SZECHUAN SPICY HOUSE,6914 65TH ST # 301,SACRAMENTO,CA,95823,,,+19163929888
FA0006081,YANG'S NOODLES,5860 STOCKTON BLVD ,SACRAMENTO,CA,95824,,,+19163929988
FA0006475,MCDONALD'S #12828,12190 TRIBUTARY POINT DR ,GOLD RIVER,CA,95670,,,+19163930101
FA0004050,PHO BAC HOA VIET RESTAURANT,7600 GREENHAVEN DR 9,SACRAMENTO,CA,95831,,,+19163930138
FA0019029,YONG TAI GINSENG LLC,6835 STOCKTON BLVD 410,SACRAMENTO,CA,95828,,,+19163930333
FA0006132,BURGER KING #1782,7218 STOCKTON BLVD ,SACRAMENTO,CA,95823,,,+19163930744
FA0005811,CHOPSTICKS EXPRESS RESTAURANT,6381 RIVERSIDE BLVD ,SACRAMENTO,CA,95831,,,+19163931161
FA0005810,BASKIN-ROBBINS,6375 RIVERSIDE BLVD ,SACRAMENTO,CA,95831,38.51043298,-121.5408198,+19163931331
FA0004820,7-ELEVEN FOOD STORE #2235-26598D,5579 MACK RD ,SACRAMENTO,CA,95823,38.47546915,-121.4360943,+19163931711
FA0014183,YUM CHA CAFE,6930 65TH ST 123,SACRAMENTO,CA,95823,,,+19163931755
FA0041929,MCDONALD'S,6091 FLORIN RD,SACRAMENTO,CA,95823,,,+19163931760
FA0003581,TUGBOAT FISH & CHIPS,1900 FRUITRIDGE RD ,SACRAMENTO,CA,95822,,,+19163931900
FA0004813,SUBWAY #7631,4700 MACK RD 2,SACRAMENTO,CA,95823,38.47385132,-121.4460487,+19163931954
FA0004523,SAMUEL JACKMAN MIDDLE SCHOOL,7925 KENTWALL DR,SACRAMENTO,CA,95823,38.46824138,-121.4404769,+19163932352
FA0003044,ESKATON CARE CTR GREENHAVEN-LHCF,455 FLORIN RD ,SACRAMENTO,CA,95831,38.50677686,-121.5390122,+19163932550
FA0044770,PF PRODUCE,"6090 STOCKTON BLVD STE B,C",SACRAMENTO,CA,95824,,,+19163932554
FA0032373,SHELL FACILITY #135840,8062 FLORIN RD ,SACRAMENTO,CA,95828,,,+19163932585
FA0019270,SELECT WINE & SPIRIT,7485 RUSH RIVER DR # 730,SACRAMENTO,CA,95831,,,+19163933132
FA0003102,STOP 'N' SAVE FOOD & LIQUOR,4709 FLORIN RD 2B,SACRAMENTO,CA,95823,,,+19163933557
FA0014349,MARBO GINSENG CORP,5555 SKY PKWY 219,SACRAMENTO,CA,95823,,,+19163933788
FA0018879,TM MEATS,6181 MACK RD ,SACRAMENTO,CA,95823,,,+19163933950
FA0003066,MUANG PHENG ORIENTAL MARKET,2302 FLORIN RD ,SACRAMENTO,CA,95822,,,+19163934132
FA0003144,BURGER JUNCTION,7900 FLORIN RD 5,SACRAMENTO,CA,95828,,,+19163934420
FA0016713,LANG BOOKS MUSIC COFFEE,6930 65TH AVE 101,SACRAMENTO,CA,95823,38.5009766,-121.4336872,+19163934500
FA0006109,HAPPY FAMILY RESTAURANT,6175 STOCKTON BLVD 270,SACRAMENTO,CA,95824,,,+19163935699
FA0003078,ADALBERTACO'S MEXICAN FOOD,2474 FLORIN RD ,SACRAMENTO,CA,95822,,,+19163935866
FA0013962,CARNICERIA LOPEZ MARKET & RESTAUR#2 [Restaurant],6201 FRANKLIN BLVD ,SACRAMENTO,CA,95824,,,+19163935957
FA0004690,GIOVANNIS PIZZERIA,5924 S LAND PARK DR ,SACRAMENTO,CA,95822,,,+19163937001
FA0003130,SUBWAY #812,6530 FLORIN RD ,SACRAMENTO,CA,95828,38.49576517,-121.4271925,+19163937392
FA0018178,CHOW KING,6051 MACK RD ,SACRAMENTO,CA,95823,,,+19163937406
FA0003526,TACO BELL,5641 FREEPORT BLVD ,SACRAMENTO,CA,95822,,,+19163937807
FA0013080,PRIME TIME NUTRITION,2251 FLORIN RD 107,SACRAMENTO,CA,95822,,,+19163937838
FA0045585,WAH TSUN CHINESE HERB & TEA,4220 FLORIN RD STE 103,SACRAMENTO,CA,95823,,,+19163937888
FA0042828,BLIMPIE SUBS & SALADS,6051 FLORIN RD,SACRAMENTO,CA,95823,,,+19163937892
FA0019133,NUOC MIA NINH KIEU,6905 STOCKTON BLVD 240,SACRAMENTO,CA,95823,38.50182239,-121.4308244,+19163938288
FA0003036,TACO BELL,356 FLORIN RD ,SACRAMENTO,CA,95831,,,+19163938557
FA0001426,FOOD STOP,7601 AMHERST ST ,SACRAMENTO,CA,95832,,,+19163938700
FA0005867,ACC NURSING HOME - LHCF,7801 RUSH RIVER DR ,SACRAMENTO,CA,95831,38.48431178,-121.5255823,+19163939020
FA0019208,LAO THAI CAFE,6840 65TH ST # 130,SACRAMENTO,CA,95828,,,+19163939445
FA0001289,SOUTH VILLA,7223 55TH ST ,SACRAMENTO,CA,95823,,,+19163939993
FA0019507,THANH HUONG RESTAURANT,6901 STOCKTON BLVD 300,SACRAMENTO,CA,95823,,,+19163939999
FA0018675,NEW SACRAMENTO MARKET,5880 STOCKTON BLVD STE A,SACRAMENTO,CA,95824,,,+19163941339
FA0003069,MCDONALD'S,2335 FLORIN RD ,SACRAMENTO,CA,95822,,,+19163941618
FA0013950,CAKE CASTLE BAKERY,5601 66TH AVE,SACRAMENTO,CA,95823,,,+19163944040
FA0044667,THE BOILING CRAB,6910 65TH ST STE 100,SACRAMENTO,CA,95823,,,+19163949166
FA0004823,LIQUOR CENTER,5625 MACK RD,SACRAMENTO,CA,95823,,,+19163950439
FA0003042,ROUND TABLE PIZZA #397,398 FLORIN RD ,SACRAMENTO,CA,95831,,,+19163950507
FA0003439,LAO MARKET,5830 FRANKLIN BLVD,SACRAMENTO,CA,95824,,,+19163950571
FA0003037,EDOKKO JAPANESE RESTAURANT,358 FLORIN RD ,SACRAMENTO,CA,95831,,,+19163950632
FA0004554,MEUNG LAO CAFE,3537 KIESSIG AVE STE B,SACRAMENTO,CA,95823,,,+19163951006
FA0017850,RED RIBBON BAKESHOP,6051 MACK RD UNIT E,SACRAMENTO,CA,95823,,,+19163951121
FA0019094,BANH CUON TAY HO,6840 65TH ST STE 125,SACRAMENTO,CA,95828,,,+19163951188
FA0017064,SUN PIZZA,6966 65TH ST STE A,SACRAMENTO,CA,95823,,,+19163951500
FA0007811,NEW CHINA,6363 RIVERSIDE BLVD 2,SACRAMENTO,CA,95831,,,+19163951668
FA0003090,TACO BELL #5539,4244 FLORIN RD ,SACRAMENTO,CA,95823,,,+19163951750
FA0003586,FORTUNE PALACE,2362 FRUITRIDGE RD ,SACRAMENTO,CA,95822,,,+19163951818
FA0044354,SUBWAY,2400 FLORIN RD A,SACRAMENTO,CA,95822,,,+19163952400
FA0030770,EL SUPER TACO,6200 MACK RD B,SACRAMENTO,CA,95823,,,+19163952425
FA0005803,THE TRAP,6125 RIVERSIDE BLVD ,SACRAMENTO,CA,95831,,,+19163952614
FA0003053,NUGGET MARKETS [JUICE AND COFFEE BAR],1040 FLORIN RD ,SACRAMENTO,CA,95831,38.49504924,-121.5216071,+19163952875
FA0019406,SUSHI AVENUE,1040 FLORIN RD ,SACRAMENTO,CA,95831,38.49726178,-121.3025525,+19163952875
FA0045172,ONE STOP MARKET,5960 24TH ST,SACRAMENTO,CA,95822,,,+19163953799
FA0019095,SAVORY FRIED CHICKEN,9174 FRANKLIN BLVD STE C,ELK GROVE,CA,95758,,,+19163953905
FA0003530,JACK IN THE BOX #492,5800 FREEPORT BLVD ,SACRAMENTO,CA,95822,,,+19163955790
FA0018884,LAS PALMAS BAKERY,6290 MACK RD ,SACRAMENTO,CA,95823,,,+19163955979
FA0012816,GNC #9372,7465 RUSH RIVER DR 800,SACRAMENTO,CA,95831,,,+19163955991
FA0004806,SF SUPERMARKET [Restaurant],4562 MACK RD ,SACRAMENTO,CA,95823,,,+19163956868
FA0016533,SUBWAY #25461,4363 FLORIN RD ,SACRAMENTO,CA,95823,38.49641941,-121.4566054,+19163956954
FA0003088,MCDONALD'S,4124 FLORIN RD ,SACRAMENTO,CA,95823,,,+19163957016
FA0004811,DONUT HEAVEN,4665 MACK RD ,SACRAMENTO,CA,95823,,,+19163958227
FA0003091,HOMETOWN BUFFET #242,4300 FLORIN RD ,SACRAMENTO,CA,95823,,,+19163958460
FA0004045,CAFFE LATTE,7600 GREENHAVEN DR 1,SACRAMENTO,CA,95831,,,+19163959230
FA0006126,PHO KING GOOD,6830 STOCKTON BLVD 180,SACRAMENTO,CA,95823,,,+19163959244
FA0031630,SUPER STAR PLUS,6351 FRANKLIN BLVD,SACRAMENTO,CA,95824,,,+19163959970
FA0018286,EL POLLO LOCO #3513,3500 NORTHGATE BLVD ,SACRAMENTO,CA,95834,,,+19163964031
FA0013165,REPUBLIC BAR & GRILL,908 15TH ST B,SACRAMENTO,CA,95814,,,+19163966179
FA0048172,SONI'S SUPERMARKET,7837 STOCKTON BLVD STE 400,SACRAMENTO,CA,95823,,,+19163966415
FA0041764,THE POPCORN STORE LLC,9679 E STOCKTON BLVD,SACRAMENTO,CA,95624,,,+19163966944
FA0002360,SUNLAND LIQUOR,2000 DEL PASO BLVD,SACRAMENTO,CA,95815,,,+19163967276
FA0004539,HAPPY INN,9170 KIEFER BLVD ,SACRAMENTO,CA,95826,,,+19163971298
FA0003481,CIUDAD NEZAHUALCOYTL,6035 1/2 FRANKLIN BLVD ,SACRAMENTO,CA,95824,,,+19163974737
FA0005429,TACOS TRUJILLO,2885 NORWOOD AVE ,SACRAMENTO,CA,95815,,,+19163979659
FA0004492,BRASSERIE CAPTIALE AND CAFE A COTE,1201 K ST STE 100,SACRAMENTO,CA,95814,38.5789192,-121.4904576,+19163979686
FA0042728,PRIME TIME NUTRITION,3312 MARTIN LUTHER KING BLVD,SACRAMENTO,CA,95817,,,+19163987416
FA0006545,JOHN REITH ELEMENTARY SCHOOL,8401 VALLEY LARK DR ,SACRAMENTO,CA,95823,38.45323283,-121.4373823,+19163990110
FA0043761,WALGREENS #10716,250 FLORIN RD,SACRAMENTO,CA,95831,,,+19163990650
FA0043777,WALGREENS #5036,4495 MACK RD,SACRAMENTO,CA,95823,,,+19163990857
FA0005622,MCDONALD'S,8940 POCKET RD,SACRAMENTO,CA,95831,,,+19163991011
FA0014725,PANDA GARDEN,1032 FLORIN RD ,SACRAMENTO,CA,95831,,,+19163991028
FA0004822,LOUISIANA FRIED CHICKEN #410,5595 MACK RD ,SACRAMENTO,CA,95823,,,+19163991095
FA0015144,GOLD RIDGE ELEMENTARY SCHOOL,735 HALIDON WAY,FOLSOM,CA,95630,38.65016029,-121.1318872,+19163991180
FA0017594,CHHUN'S SUPERMARKET [Restaurant],6701 FRANKLIN BLVD ,SACRAMENTO,CA,95823,,,+19163991356
FA0001252,SUBWAY #48411,3709 47TH AVE,SACRAMENTO,CA,95824,38.51063085,-121.4661439,+19163991487
FA0004807,EL POLLO LOCO # 3300,4600 MACK RD ,SACRAMENTO,CA,95823,,,+19163991655
FA0006121,PHO BAC HOA-VIET RESTAURANT,"6645 STOCKTON BLVD, #300",SACRAMENTO,CA,95823,,,+19163991688
FA0019268,SF 2 SANDWICH,4562 MACK RD A,SACRAMENTO,CA,95823,,,+19163991807
FA0018544,VALERIO'S TROPICAL BAKE SHOP,6051 MACK RD STE D,SACRAMENTO,CA,95823,,,+19163991833
FA0006907,LOLLICUP TEA ZONE,7238 FRANKLIN BLVD ,SACRAMENTO,CA,95823,,,+19163991845
FA0006092,LOTUS CASINO,6010 STOCKTON BLVD,SACRAMENTO,CA,95824,,,+19163994929
FA0003520,YOUNG DONG RESTAURANT,5609 FREEPORT BLVD ,SACRAMENTO,CA,95822,,,+19163995682
FA0049495,SMART & FINAL #479 [Restaurant],7205 FREEPORT BLVD,SACRAMENTO,CA,95831,,,+19163995859
FA0016569,DONUTS AND COFFEE,4709 FLORIN RD C3,SACRAMENTO,CA,95823,,,+19163995980
FA0004827,JOLLIBEE,6021 MACK RD ,SACRAMENTO,CA,95823,,,+19163996023
FA0004646,APPLE COMPUTER INC [Building D],2911 LAGUNA BLVD 204B3,ELK GROVE,CA,95758,,,+19163997300
FA0044562,VINAI WHOLESALE,6968 65TH ST STE F,SACRAMENTO,CA,95823,,,+19163998000
FA0016536,TOGO'S/BASKIN-ROBBINS MEADOWVIEW,1441 MEADOWVIEW RD 114,SACRAMENTO,CA,95832,38.48164819,-121.5033978,+19163998646
FA0006108,SAM'S CAFE,6171 STOCKTON BLVD 110,SACRAMENTO,CA,95824,,,+19163998725
FA0003600,JJ FISH & CHICKEN,3916 FRUITRIDGE RD ,SACRAMENTO,CA,95820,,,+19163998800
FA0018162,EL PAISANO,3900 FRUITRIDGE RD STE H,SACRAMENTO,CA,95820,,,+19163999033
FA0005856,BEL AIR SUPERMARKET #514 [Bakery],7465 RUSH RIVER DR ,SACRAMENTO,CA,95831,38.48689146,-121.5354295,+19163999091
FA0006111,EL POLLO LOCO,6353 STOCKTON BLVD,SACRAMENTO,CA,95824,,,+19163999101
FA0031285,SPEED BIRD #2,5000 FRUITRIDGE RD ,SACRAMENTO,CA,95820,,,+19163999327
FA0007097,LA COSTENA MARKET,7260 FRANKLIN BLVD ,SACRAMENTO,CA,95823,38.49367517,-121.4607905,+19163999655
FA0043784,WALGREENS #6706,7155 24TH ST,SACRAMENTO,CA,95822,,,+19163999674
FA0006089,YEE CHEONG RESTAURANT,5938 STOCKTON BLVD ,SACRAMENTO,CA,95824,,,+19163999809
FA0042090,GENERAL NUTRITION CENTERS,6029 FLORIN RD G 500,SACRAMENTO,CA,95823,,,+19163999849
FA0042783,MR. PICKLE'S,3101 ZINFANDEL DR 136,RANCHO CORDOVA,CA,95670,,,+19164003034
FA0049794,FUSION,3360 MATHER FIELD RD,RANCHO CORDOVA,CA,95670,,,+19164003105
FA0050456,V. MILLER MEATS,4801 FOLSOM BLVD STE 2,SACRAMENTO,CA,95819,,,+19164004127
FA0018107,BASIL NOODLE,6434 STOCKTON BLVD ,SACRAMENTO,CA,95823,,,+19164004137
FA0028511,BENTO BOX,1420 65TH ST 100,SACRAMENTO,CA,95819,,,+19164004829
FA0044449,CHAISE LOUNGE,1330 H ST STE 101,SACRAMENTO,CA,95814,,,+19164021668
FA0031170,CHICAGO'S PIZZA WITH A TWIST,1750 PRAIRIE CITY RD #140,FOLSOM,CA,95630,,,+19164029542
FA0018916,BJ'S RESTAURANT & BREWHOUSE,2730 E BIDWELL ST ,FOLSOM,CA,95630,,,+19164042000
FA0018545,COSUMNES CSD-WACKFORD COMM & AQUA,9014 BRUCEVILLE RD ,ELK GROVE,CA,95758,38.42918057,-121.4204624,+19164055600
FA0046451,GROCERY OUTLET OF SOUTH SACRAMENTO,7923 EAST STOCKTON BLVD,SACRAMENTO,CA,95823,,,+19164056081
